Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureOutOfBagError
output/ibol.species.seq150.k14.arff-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F1,1,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.014121422E7,6970.0,3485.0,1905.0,1580.0,0.0,54.66284074605452,45.33715925394548,0.0,0.5448598581984243,0.00105262439248587,0.031368903723937525,45.37238588791467,92.10904822164783,32392.412632217278,110944.03155465724,-78551.61892243996,9.294809937508544,31.83472928397625,-22.539919346467705,17124.697596096554,4.913830013227131,182815.78666018107,0.0,0.0,0.0,0.0,1.0,3483.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9979902383003159,0.5625,0.5466284074605452,0.0018099419648311514,0.9981900580351682,0.4533715925394548,0.5425846031793992,0.5466284074605452,0.492718519378562,0.5162123586420354,0.962504427899586,0.665278706231404,0.35806217254174894,0.5466284074605452,0.301,72.765,0.3,72.46,2.6686396E7,1.9265331E7,9657186.0,56.67144906743185,0.14053585132293892,?,?
output/ibol.species.seq150.k14.arff-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F1,1,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.01412142201E7,6970.0,3485.0,1979.0,1506.0,0.0,56.78622668579627,43.21377331420373,0.0,0.5662207938894805,0.0010100475085234072,0.03070428524090962,43.53706132549428,90.15717767795283,32400.584532312336,109207.08622259575,-76806.50169028342,9.297154815584602,31.336323162868222,-22.03916834728362,17527.506412803898,5.029413604821778,187135.79387996488,0.0,0.0,0.0,0.0,1.0,3483.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9355440712029859,0.033543577981651376,0.5678622668579627,0.0016692095862972157,0.9983307904137014,0.4321377331420373,0.5493347814812891,0.5678622668579627,0.5093335226119042,0.5318152812008625,0.9612854017674539,0.6736298419661056,0.37644488621912775,0.5678622668579627,0.299,72.169,0.3,71.88,2.6637909E7,1.9265331E7,9657186.0,57.87661406025825,0.1403690233892698,?,?
output/ibol.species.seq150.k15.arff-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F1,1,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0141214220599998E7,6970.0,3485.0,1755.0,1730.0,0.0,50.35868005738881,49.64131994261119,0.0,0.50145135246634,0.0011550611286761478,0.033467781286249935,49.787848976795416,98.27211986085962,32389.498029013015,377427.80355262756,-345038.3055236146,9.293973609472888,108.30066099071092,-99.00668738123804,14982.875628538437,4.299246952234846,159941.9141723502,0.0,0.0,0.0,0.0,1.0,3482.0,1.0,3.0,0.0,0.0,0.0,0.0,0.9927244878422362,0.3817460317460317,0.503586800573888,0.0021936826919136156,0.9978063173080861,0.4964131994261119,0.4572803094666432,0.503586800573888,0.4243792138326764,0.44946441556032446,0.9602497338628243,0.6775185616029389,0.24733214364696074,0.503586800573888,1.978,292.608,1.75,291.51,8.7689264E7,7.6398387E7,3.8241122E7,50.78909612625538,0.12705615428246672,?,?
output/ibol.species.seq150.k15.arff-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F1,1,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.01412142211E7,6970.0,3485.0,1732.0,1753.0,0.0,49.6987087517934,50.3012912482066,0.0,0.4948000218645265,0.001171336473736213,0.03375727765422993,50.48935866424176,99.12207141980171,32392.412632217278,390381.19104628335,-357988.77841406607,9.294809937508544,112.01755840639407,-102.72274846888553,14787.672026874023,4.24323444099685,157866.72315206035,0.0,0.0,0.0,0.0,1.0,3483.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9992822279643985,0.6428571428571428,0.496987087517934,0.0022649398971413353,0.9977350601028581,0.503012912482066,0.4652758466200595,0.496987087517934,0.4236241335896672,0.449269073483031,0.9603916033794441,0.6574413591654403,0.2513266876550094,0.496987087517934,1.421,288.951,1.34,287.88,8.7585363E7,7.6398387E7,3.8241122E7,50.129124820659975,0.12698942310899905,?,?
output/ibol.species.seq150.k15.arff-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F1,1,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.01412142216E7,6970.0,3485.0,1791.0,1694.0,0.0,51.39167862266858,48.60832137733142,0.0,0.5118623455436031,0.0011310396375771128,0.033078596141041236,48.75230288399689,97.12888107395491,32400.584532312336,380859.82916694763,-348459.2446346353,9.297154815584602,109.28546030615426,-99.98830549056966,15361.87198763371,4.4079977008992,164013.98134923575,0.0,0.0,0.0,0.0,1.0,3483.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9074074074074074,0.013280799538727657,0.5139167862266858,0.0021205598550348803,0.9978794401449642,0.4860832137733142,0.47244596035750364,0.5139167862266858,0.4394623305925178,0.4635549499808531,0.9605569180089073,0.6640540887833947,0.2684724378729478,0.5139167862266858,1.422,289.104,1.28,288.03,8.7481462E7,7.6398387E7,3.8241122E7,51.93687230989957,0.1280904874712159,?,?
output/ibol.species.seq150.k16.arff-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F1,1,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.01412142235E7,6970.0,3485.0,1408.0,2077.0,0.0,40.40172166427546,59.59827833572454,0.0,0.40084830803173477,0.0013858964987691846,0.036890913619503744,59.737795572147526,108.32353223492429,32389.498029013015,1365819.4656154485,-1333429.9675864356,9.293973609472888,391.9137634477614,-382.61978983828857,11563.557557113962,3.318093990563547,123440.75838179865,0.0,0.0,0.0,0.0,1.0,3482.0,1.0,3.0,0.0,0.0,0.0,0.0,0.5,8.60832137733142E-4,0.40401721664275464,0.003342316581342403,0.9966576834186579,0.5959827833572453,0.35351411980379155,0.40401721664275464,0.32248915520667343,0.34639099339673657,0.8834344876406478,0.576888961597543,0.142026978917115,0.40401721664275464,6.049,1154.168,5.78,1149.88,3.00623889E8,2.98741462E8,1.49482397E8,40.631276901004306,0.12388642354275166,?,?
output/ibol.species.seq150.k16.arff-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F1,1,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.01412142255E7,6970.0,3485.0,1380.0,2105.0,0.0,39.59827833572454,60.40172166427546,0.0,0.3927936215529346,0.0014052076614125353,0.03717695824012291,60.57015657379377,109.16333797985324,32392.412632217278,1385107.9269754018,-1352715.5143431847,9.294809937508544,397.4484725897853,-388.1536626522768,11260.113999823903,3.2310226685290973,120208.05548299727,0.0,0.0,0.0,0.0,1.0,3483.0,1.0,2.0,0.0,0.0,0.0,0.0,0.7477031294860752,0.500286944045911,0.39598278335724535,0.003329336193395442,0.9966706638066045,0.6040172166427547,0.3471246953775717,0.39598278335724535,0.3150000267452907,0.3391247748928437,0.8786161653930096,0.5618230823642943,0.13655748126298067,0.39598278335724535,5.691,1154.044,5.56,1149.76,3.00340059E8,2.98741462E8,1.49482397E8,39.68436154949785,0.12271862800706719,?,?
output/ibol.species.seq150.k16.arff-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F1,1,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.01412142314E7,6970.0,3485.0,1394.0,2091.0,0.0,40.0,60.0,0.0,0.39685416481989266,0.0013952822595250946,0.03704627055209554,60.142209932405876,108.77918734355275,32400.584532312336,1352734.284863875,-1320333.7003315627,9.297154815584602,388.15904874142757,-378.86189392584294,11447.020017640338,3.284654237486467,122216.31121447652,0.0,0.0,0.0,0.0,1.0,3483.0,1.0,2.0,0.0,0.0,0.0,0.0,0.744257823715188,0.02112027737924438,0.4,0.0032855452265175777,0.9967144547734823,0.6,0.3449992652995979,0.4,0.31693225263036623,0.3406335750867582,0.8834466228025345,0.566937427352698,0.13727546182986466,0.4,5.928,1154.415,5.6,1150.1,2.99965661E8,2.98741462E8,1.49482397E8,40.37302725968436,0.12321911180807489,?,?
output/ibol.species.seq300.k11.arff-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F1,1,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.01412142314E7,6970.0,3485.0,379.0,3106.0,0.0,10.875179340028694,89.1248206599713,0.0,0.10390618855834861,0.0022421673600410393,0.03352010327186282,96.64656452457119,98.42575396039942,32389.498029013015,24943.93342386863,7445.564605144384,9.293973609472888,7.157513177580669,2.1364604318922193,8006.085655163547,2.2972986098030264,85464.81306136053,0.0,0.0,0.0,0.0,1.0,3482.0,1.0,3.0,0.0,0.0,0.0,0.0,0.9163316101857171,0.04083856306530016,0.10875179340028694,0.004547782120278175,0.9954522178797214,0.891248206599713,0.046616766385662686,0.10875179340028694,0.059314998213197016,0.06535556098108608,0.8937333278875498,0.08234210546412667,0.017390582531576434,0.10875179340028694,0.005,1.13,0.0,1.13,473280.0,518979.0,278514.0,97.41750358680058,56.84805311801406,?,?
output/ibol.species.seq300.k11.arff-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F1,1,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.01412142314E7,6970.0,3485.0,388.0,3097.0,0.0,11.133428981348636,88.86657101865136,0.0,0.10643074925133977,0.0022413515150759493,0.033521734232279735,96.61135213893807,98.43044124357256,32392.412632217278,25150.828753474307,7241.583878742971,9.294809937508544,7.216880560537821,2.077929376970723,7915.889351331367,2.2714173174551986,84506.57483192351,0.0,0.0,0.0,0.0,1.0,3483.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9883003158196957,0.0837742504409171,0.11133428981348636,0.004653565151105519,0.9953464348488938,0.8886657101865136,0.046988018524101456,0.11133428981348636,0.060715596025427455,0.06679045304937746,0.886378199623384,0.08021719843580072,0.019625937566868666,0.11133428981348636,0.005,1.131,0.0,1.13,473286.0,518979.0,278514.0,96.52797704447633,56.39564912748988,?,?
output/ibol.species.seq300.k11.arff-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F1,1,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.01412142314E7,6970.0,3485.0,381.0,3104.0,0.0,10.932568149210903,89.06743185078909,0.0,0.10460513219097946,0.0022424635477678425,0.03353064841887647,96.65908996902546,98.45624489997267,32400.584532312336,24921.88259554473,7478.701936767608,9.297154815584602,7.151185823685719,2.145968991898883,8048.871767926302,2.3095758301079776,85935.32774454544,0.0,0.0,0.0,0.0,1.0,3483.0,1.0,2.0,0.0,0.0,0.0,0.0,0.989879414298019,0.04607843137254902,0.10932568149210904,0.004494520728547371,0.9955054792714525,0.8906743185078909,0.05024591872435037,0.10932568149210904,0.06170927643607497,0.06759072967218745,0.8946392913593727,0.08107117325920768,0.021199352029471562,0.10932568149210904,0.005,1.129,0.01,1.12,473292.0,518979.0,278514.0,97.24533715925395,57.00246905341834,?,?
output/ibol.species.seq300.k12.arff-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F1,1,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.01412142315E7,6970.0,3485.0,1567.0,1918.0,0.0,44.964131994261116,55.035868005738884,0.0,0.44774878622929165,0.0014173981008139037,0.0292473992261107,61.095643192668845,85.87972706597122,32389.498029013015,15905.375255953886,16484.122773059127,9.293973609472888,4.5639527276768685,4.730020881796019,18600.742585080996,5.337372334313055,198562.57555914958,0.0,0.0,0.0,0.0,1.0,3482.0,1.0,3.0,0.0,0.0,0.0,0.0,0.9799923415661497,0.34878355092146385,0.4496413199426112,0.0016284673292415645,0.9983715326707542,0.5503586800573889,0.4023352902213683,0.4496413199426112,0.39589787930493575,0.4092089846499023,0.9711167707394981,0.5155612907481828,0.27310648691180484,0.4496413199426112,0.018,4.458,0.01,4.45,2175328.0,1411635.0,725090.0,78.2209469153515,2.9522872109706215,?,?
