Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureOutOfBagError
output/res50k.genus.seq450.k14.arff,1,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.Discretize -K -R first-last -precision 6\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.01412110939E7,12294.0,6146.0,5261.0,885.0,0.0,85.6003904978848,14.399609502115197,0.0,0.8551001113280485,5.576117444888193E-4,0.022833311045213134,14.52460470385802,52.119782131008094,51079.195220873575,38421.12344663446,12658.071774239113,8.310965704665405,6.251403099029362,2.059562605636042,43618.868903801995,7.0971150185164324,521818.99906859774,1.0,18.0,0.0,0.0,1.0,6128.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.856003904978848,9.457327191259892E-4,0.9990542672808739,0.14399609502115196,0.8803355188480154,0.856003904978848,0.8494449654037596,0.8575403023584279,0.9979592640528785,0.9202341127796851,0.7998459298445124,0.856003904978848,1.386,76.86,1.36,76.57,1.6734308E7,3.3920681E7,1.6970645E7,86.86950862349495,0.20482920743254746,?,?
output/res50k.genus.seq450.k15.arff,1,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.Discretize -K -R first-last -precision 6\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.01412110945E7,12293.0,6147.0,5432.0,715.0,0.0,88.36830974459086,11.631690255409143,0.0,0.8829723202200227,4.4836028666105624E-4,0.02094136739979946,11.678867308888766,47.80144834224199,51088.94197812026,78497.4089555972,-27408.466977476943,8.311199280644258,12.770035619911697,-4.458836339267438,44821.92579497386,7.291674930042925,536217.7708625859,1.0,19.0,0.0,0.0,1.0,6128.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8836830974459086,7.373612838217154E-4,0.9992626387161778,0.11631690255409143,0.9047840446329323,0.8836830974459086,0.8766596395463422,0.8843555542046209,0.9988332015610786,0.9288678180659369,0.8266628446749656,0.8836830974459086,12.553,315.269,12.47,314.05,5.3653145E7,1.34656996E8,6.7364442E7,88.92142508540752,0.19615934696463871,?,?
output/res50k.genus.seq450.k15.arff,1,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.Discretize -K -R first-last -precision 6\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0141211095E7,12293.0,6147.0,5492.0,655.0,0.0,89.34439564014967,10.655604359850333,0.0,0.8927971493408929,4.108747897523064E-4,0.020044842825604377,10.70240163627319,45.754633301457964,51095.35117702519,74444.74504786544,-23349.393870840242,8.312241935419749,12.11074427328216,-3.7985023378624114,45291.139757522746,7.368007118516796,541862.8364924443,1.0,19.0,0.0,0.0,1.0,6128.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8934439564014967,6.623595023015858E-4,0.9993376404976986,0.10655604359850333,0.9091020324189427,0.8934439564014967,0.8871452070781268,0.8932741394373589,0.9988744477311299,0.9353590354921403,0.8401587732482644,0.8934439564014967,11.705,313.36,11.63,312.2,5.3502297E7,1.34656996E8,6.7364442E7,89.7510980966325,0.1960337245842578,?,?
output/res50k.genus.seq450.k15.arff,1,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.Discretize -K -R first-last -precision 6\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.01412110955E7,12294.0,6146.0,5461.0,685.0,0.0,88.85453953791084,11.145460462089163,0.0,0.8878604452393223,4.3239014055750866E-4,0.020549306600190033,11.2628471898503,46.90626693712584,51079.195220873575,82514.22239822437,-31435.0271773508,8.310965704665405,13.425678880283822,-5.1147131756184185,44973.334642806105,7.317496687732851,538022.6736241805,1.0,18.0,0.0,0.0,1.0,6128.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8885453953791084,7.04948664416713E-4,0.999295051335583,0.11145460462089164,0.9096423769590661,0.8885453953791084,0.8839440411269388,0.8905869716543381,0.9982360123363389,0.9281198144097693,0.8410744173094057,0.8885453953791084,12.817,313.437,12.7,312.28,5.3577707E7,1.34667945E8,6.7353493E7,89.0986007159128,0.19625408496220856,?,?
output/res50k.genus.seq600.k11.arff,1,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.Discretize -K -R first-last -precision 6\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.01412110956E7,10769.0,5385.0,1748.0,3637.0,0.0,32.460538532961934,67.53946146703807,0.0,0.3145560676498274,0.0032255341381392253,0.04424675443543164,75.61022789406033,95.8125662443832,44111.557210258485,30047.92895798216,14063.628252276325,8.191561227531752,5.579931097118322,2.6116301304134306,17475.119166752494,3.245147477577065,212048.42606526377,0.6666666666666666,12.0,9.31619154089808E-4,5.0,0.9990683808459102,5362.0,0.3333333333333333,6.0,0.7058823529411765,0.6666666666666666,0.6857142857142857,0.6849719020469384,0.9955592820321719,0.7087815713324273,0.3246053853296193,0.010973425644469379,0.9890265743555307,0.6753946146703806,0.30123213508067465,0.3246053853296193,0.25015670886075253,0.2729080083262459,0.9140512007015541,0.3833057518041602,0.12881288116704706,0.3246053853296193,0.257,1.002,0.26,0.99,4154876.0,756768.0,385272.0,76.82451253481894,18.065122877489035,?,?
output/res50k.genus.seq600.k11.arff,1,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.Discretize -K -R first-last -precision 6\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.01412110956E7,10769.0,5385.0,1666.0,3719.0,0.0,30.937790157845868,69.06220984215413,0.0,0.29891330032602387,0.003247158227728492,0.04462230396964974,76.11693787782768,96.62533181600162,44128.15586502283,31212.9934468938,12915.162418129032,8.194643614674622,5.796284762654373,2.3983588520202472,16777.256530863036,3.115553673326469,203616.60488678486,0.2222222222222222,4.0,3.726476616359232E-4,2.0,0.9996273523383641,5365.0,0.7777777777777778,14.0,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.3838258789120761,0.9989959215783699,0.7115962227073338,0.3093779015784587,0.011255685935618985,0.9887443140643811,0.6906220984215413,0.2881789911618383,0.3093779015784587,0.2339904217370282,0.25767051650341194,0.9105578076956428,0.37287190852238,0.1158760186199997,0.3093779015784587,0.271,1.019,0.27,1.01,4490827.0,756768.0,385272.0,75.17177344475395,16.169617559505923,?,?
output/res50k.genus.seq600.k11.arff,1,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.Discretize -K -R first-last -precision 6\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.01412110956E7,10770.0,5384.0,1731.0,3653.0,0.0,32.15081723625557,67.84918276374442,0.0,0.3113726793504119,0.0032381207567395718,0.04399005895340175,75.90477310889406,95.25549052189929,44125.75462424481,29757.686247116268,14368.06837712854,8.195719655320358,5.527059109791283,2.6686605455290753,17420.88754727547,3.235677479063052,211440.48850634773,0.6666666666666666,12.0,5.590756615728662E-4,3.0,0.9994409243384271,5363.0,0.3333333333333333,6.0,0.8,0.6666666666666666,0.7272727272727272,0.729480417757595,0.9991251501221684,0.7212482257409795,0.32150817236255574,0.01104944818512632,0.9889505518148739,0.6784918276374443,0.3104817739220128,0.32150817236255574,0.2482266549843879,0.2727691123391663,0.9124847046670177,0.394582112964361,0.12774268879810696,0.32150817236255574,0.291,1.026,0.28,1.03,5015486.0,756837.0,385203.0,79.75482912332838,21.715909163377116,?,?
output/res50k.genus.seq600.k12.arff,1,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.Discretize -K -R first-last -precision 6\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.01412110956E7,10769.0,5385.0,2649.0,2736.0,0.0,49.192200557103064,50.807799442896936,0.0,0.4854479411453161,0.0022238272008313284,0.043439737393887345,52.12906583864818,94.06503979323651,44111.557210258485,53978.845639700965,-9867.28842944248,8.191561227531752,10.023926766889687,-1.832365539357935,21796.812963045904,4.0476904295349865,264489.17675173446,0.8888888888888888,16.0,1.863238308179616E-4,1.0,0.999813676169182,5366.0,0.1111111111111111,2.0,0.9411764705882353,0.8888888888888888,0.9142857142857143,0.914382213489098,0.9997205142537731,0.9584273524224505,0.49192200557103066,0.00794532102562895,0.992054678974371,0.5080779944289694,0.4964011374260916,0.49192200557103066,0.43467769483885,0.4575185422550031,0.9238512376650437,0.5359818675221206,0.2877627298859345,0.49192200557103066,1.613,4.996,1.58,4.98,3.3316846E7,2135696.0,1075048.0,58.81151346332405,1.8562530634691259,?,?
output/res50k.genus.seq600.k12.arff,1,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.Discretize -K -R first-last -precision 6\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.01412110956E7,10769.0,5385.0,2611.0,2774.0,0.0,48.48653667595172,51.51346332404828,0.0,0.47831464855939765,0.002245575157317969,0.043522942136930254,52.63873601537869,94.24476890413095,44128.15586502283,54641.03580718858,-10512.879942165746,8.194643614674622,10.146896157323784,-1.9522525426491635,21663.33028344286,4.022902559599417,262916.2732739594,0.4444444444444444,8.0,0.0,0.0,1.0,5367.0,0.5555555555555556,10.0,1.0,0.4444444444444444,0.6153846153846153,0.6660464537994392,0.9894312982630479,0.8241867145440257,0.4848653667595172,0.007985618378357946,0.9920143816216418,0.5151346332404828,0.48840537977603443,0.4848653667595172,0.42753456853064015,0.45062160260024287,0.921296135897482,0.5276390074843561,0.2904359561776714,0.4848653667595172,1.62,5.068,1.6,5.05,3.3728245E7,2135696.0,1075048.0,58.96007428040854,1.8505545128137924,?,?
output/res50k.genus.seq600.k12.arff,1,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.Discretize -K -R first-last -precision 6\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.01412110956E7,10770.0,5384.0,2676.0,2708.0,0.0,49.70282317979198,50.29717682020802,0.0,0.49080069953003075,0.0022008022981623763,0.04294509226638652,51.58899610271175,92.99273350999985,44125.75462424481,51523.797886088076,-7398.043261843268,8.195719655320358,9.569799013017844,-1.3740793576974866,22291.07349415692,4.1402439625105725,270550.8233231528,0.6111111111111112,11.0,3.727171077152441E-4,2.0,0.9996272828922848,5364.0,0.3888888888888889,7.0,0.8461538461538461,0.6111111111111112,0.7096774193548387,0.7183193360157124,0.9973392139810329,0.8413374589474797,0.4970282317979198,0.007617431933651903,0.992382568066348,0.5029717682020802,0.5030255972810638,0.4970282317979198,0.4418911985311181,0.46425677133008314,0.9222436530973361,0.5397813079572739,0.30112406051762797,0.4970282317979198,1.647,5.069,1.62,5.04,3.4437991E7,2135893.0,1074851.0,60.939821693907874,2.81042542201032,?,?
output/res50k.genus.seq600.k13.arff,1,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.Discretize -K -R first-last -precision 6\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.01412110957E7,10769.0,5385.0,2731.0,2654.0,0.0,50.71494893221913,49.28505106778087,0.0,0.5008657793970348,0.0021173170078166497,0.04517163538854399,49.632344482747094,97.81531692562379,44111.557210258485,211649.183898764,-167537.62668850552,8.191561227531752,39.30346961908338,-31.11190839155163,20908.8225937353,3.882789711000056,253714.03076407948,0.6111111111111112,11.0,3.726476616359232E-4,2.0,0.9996273523383641,5365.0,0.3888888888888889,7.0,0.8461538461538461,0.6111111111111112,0.7096774193548387,0.7183194799921911,0.9943171231600522,0.8267155565480807,0.5071494893221913,0.00804708142901848,0.9919529185709812,0.4928505106778087,0.5429646991302163,0.5071494893221913,0.4638572714767839,0.4872369795427235,0.9246703639393017,0.5034330228826923,0.31430120008529727,0.5071494893221913,6.318,33.803,6.19,33.67,1.44684135E8,7651472.0,3834216.0,52.330547818013,0.2476279284771944,?,?
output/res50k.genus.seq600.k13.arff,1,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.Discretize -K -R first-last -precision 6\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.01412110957E7,10769.0,5385.0,2709.0,2676.0,0.0,50.306406685236766,49.693593314763234,0.0,0.49668588830840577,0.0021330915947911987,0.04524662775972544,50.00199836951524,97.9772452765374,44128.15586502283,213153.9575318042,-169025.80166678136,8.194643614674622,39.58290761964795,-31.388264004973326,20817.724732057508,3.865872745043177,252653.610178252,0.6111111111111112,11.0,1.863238308179616E-4,1.0,0.999813676169182,5366.0,0.3888888888888889,7.0,0.9166666666666666,0.6111111111111112,0.7333333333333334,0.7478091128125732,0.9784588948926568,0.7427007779023733,0.5030640668523677,0.008163124360120157,0.9918368756398801,0.4969359331476323,0.5081257660952071,0.5030640668523677,0.45451661881028504,0.47386421633835785,0.9238793935829344,0.500882843669842,0.3014498046407328,0.5030640668523677,6.77,34.032,6.23,33.9,1.4586545E8,7651472.0,3834216.0,52.033426183844014,0.2571122295678884,?,?
output/res50k.genus.seq600.k13.arff,1,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.Discretize -K -R first-last -precision 6\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.01412110958E7,10770.0,5384.0,2683.0,2701.0,0.0,49.832838038632985,50.167161961367015,0.0,0.49181574049201277,0.002152062335238327,0.045506535882384874,50.44648286586416,98.53924956137793,44125.75462424481,207381.2668924617,-163255.51226821687,8.195719655320358,38.5180659161333,-30.322346260812942,20642.35809774545,3.8340189631770896,250540.06394713593,0.1111111111111111,2.0,1.8635855385762206E-4,1.0,0.9998136414461424,5365.0,0.8888888888888888,16.0,0.6666666666666666,0.1111111111111111,0.1904761904761905,0.2713300731659695,0.9739512154719012,0.27853173685127836,0.49832838038632987,0.008349551362593625,0.9916504486374061,0.5016716196136701,0.5324924460247851,0.49832838038632987,0.4552157511693441,0.47762358119187803,0.9252482795086683,0.4963306631328907,0.2998330394231798,0.49832838038632987,6.421,33.808,6.18,33.68,1.45189897E8,7652181.0,3833507.0,51.74591381872214,0.25357281788671104,?,?
