Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary
output/ibol.species.seq150.k14.arff,1,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01501150003E7,13939.0,6970.0,5684.0,1286.0,0.0,81.54949784791965,18.450502152080343,0.0,0.8150185820946131,4.296089293383433E-4,0.0202197825772883,18.519209162430283,59.37211757855094,64736.298857357084,206786.8045921357,-142050.50573477862,9.287847755718376,29.668121175342282,-20.380273419623904,52770.43474176883,7.571081024644022,565591.3959000587,0.8,4.0,7.178750897343862E-4,5.0,0.9992821249102656,6960.0,0.2,1.0,0.4444444444444444,0.8,0.5714285714285714,0.5959208647730808,0.9845226130653266,0.761841620626151,0.8154949784791966,2.730703050624031E-4,0.9997269296949366,0.18450502152080345,0.8548255930084677,0.8154949784791966,0.8178960109824168,0.8258938564022585,0.9890508620322466,0.8693165502333752,0.7583913932630563,0.8154949784791966,0.575,406.367,0.57,403.13,1.9066013E7,3.84788E7,1.9265267E7,82.6829268292683,0.12288545594074052,?
output/ibol.species.seq150.k14.arff,1,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0150115001E7,13940.0,6969.0,5599.0,1370.0,0.0,80.34151241211077,19.658487587889223,0.0,0.8029137177442658,4.570026259356822E-4,0.020819039848852156,19.700064350668434,61.13168792094349,64724.699513907086,226573.54813290286,-161848.84861899578,9.287516073167899,32.51162980813644,-23.224113734968544,52046.52126816894,7.4682911849862155,557821.3120616876,0.75,3.0,4.3072505384063173E-4,3.0,0.9995692749461593,6962.0,0.25,1.0,0.5,0.75,0.6,0.6121086399808287,0.9739770279971285,0.7513717421124828,0.8034151241211077,2.745683693210365E-4,0.9997254316306781,0.19658487587889223,0.8440116385411408,0.8034151241211077,0.8055037342786862,0.8139653275513408,0.9882373592792777,0.8549938949956244,0.7467182491075608,0.8034151241211077,0.578,405.796,0.57,403.24,1.9066013E7,3.8481557E7,1.926251E7,81.63294590328599,0.12397094107792803,?
output/ibol.species.seq150.k15.arff,1,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01501150041E7,13939.0,6970.0,6243.0,727.0,0.0,89.56958393113342,10.43041606886657,0.0,0.8954272766492829,2.4352113473574395E-4,0.01548209250629631,10.497494014004483,45.460625198721516,64740.74923543273,264676.9189160903,-199936.16968065753,9.288486260463808,37.973732986526585,-28.685246726062775,57578.73805701107,8.260938028265576,617145.0662215848,0.25,1.0,0.0,0.0,1.0,6966.0,0.75,3.0,1.0,0.25,0.4,0.49989236895796085,0.9998923341946597,0.8041666666666667,0.8956958393113343,1.3504420658336228E-4,0.9998649557934163,0.10430416068866571,0.9180933464526535,0.8956958393113343,0.8964935727941086,0.901384806724181,0.9895369977669385,0.9062771170230797,0.8557688130356803,0.8956958393113343,3.07,1802.055,3.06,1785.37,7.6352669E7,1.52701904E8,7.6398323E7,89.6987087517934,0.11733008574955238,?
output/ibol.species.seq150.k15.arff,1,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01501150111E7,13939.0,6970.0,6218.0,752.0,0.0,89.21090387374461,10.78909612625538,0.0,0.8918295665177358,2.504149707381169E-4,0.015673119167865665,10.794671394855346,46.0215766663282,64736.298857357084,268559.79209374427,-203823.49323638718,9.287847755718376,38.530816656204344,-29.242968900485966,57417.87977651658,8.237859365353886,615402.5247534508,0.8,4.0,0.0,0.0,1.0,6965.0,0.2,1.0,1.0,0.8,0.888888888888889,0.8943629892131627,0.9991098348887294,0.8277777777777778,0.8921090387374462,1.5306445251754574E-4,0.999846935547482,0.1078909612625538,0.9110565927875418,0.8921090387374462,0.8908352116035032,0.8958622417225885,0.9882637546561747,0.9091767655080142,0.8463632367964686,0.8921090387374462,2.791,1791.966,2.78,1781.64,7.6352669E7,1.52701904E8,7.6398323E7,89.54088952654233,0.11769710720362479,?
output/ibol.species.seq150.k15.arff,1,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01501150141E7,13940.0,6969.0,6158.0,811.0,0.0,88.3627493184101,11.637250681589897,0.0,0.8833259980190523,2.708185542340744E-4,0.016333377554116527,11.674206323963475,47.96027802349615,64724.699513907086,301472.56894242903,-236747.86942852195,9.287516073167899,43.25908580031985,-33.97156972715195,56814.86813583723,8.152513723035906,608927.2350182468,0.75,3.0,2.871500358937545E-4,2.0,0.9997128499641063,6963.0,0.25,1.0,0.6,0.75,0.6666666666666665,0.6706117017215968,0.9996590093323762,0.6458333333333334,0.883627493184101,1.6860376336639313E-4,0.9998313962366323,0.11637250681589899,0.9038287371822586,0.883627493184101,0.8812475674779886,0.8870929884964948,0.9878514440075327,0.8952734811707768,0.8382415004855036,0.883627493184101,2.775,1800.712,2.77,1787.23,7.6352669E7,1.52712853E8,7.6387374E7,88.60668675563208,0.1174470328731504,?
output/ibol.species.seq150.k16.arff,1,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0150115034500003E7,13939.0,6970.0,6412.0,558.0,0.0,91.99426111908178,8.005738880918221,0.0,0.9197364526861922,1.860419905617383E-4,0.013590918260521183,8.019733828830049,39.90750222534478,64740.74923543273,287760.31712484045,-223019.5678894077,9.288486260463808,41.28555482422388,-31.997068563760074,59199.881031272445,8.493526690282991,634520.9313753952,1.0,4.0,0.0,0.0,1.0,6966.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9199426111908178,9.658348610628576E-5,0.9999034165138934,0.08005738880918221,0.9361887650659558,0.9199426111908178,0.9195902000091613,0.9235919337348758,0.9872355712336958,0.9192741740105758,0.8826672880383017,0.9199426111908178,11.662,7442.936,11.62,7395.93,2.99293494E8,5.97216699E8,2.98741398E8,92.09469153515064,0.11667945680824203,?
output/ibol.species.seq150.k16.arff,1,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01501150549E7,13939.0,6970.0,6435.0,535.0,0.0,92.32424677187949,7.6757532281205165,0.0,0.9230437331880342,1.786618655338126E-4,0.01330045127306737,7.701600761107282,39.05462157240703,64736.298857357084,284201.3532116338,-219465.0543542767,9.287847755718376,40.77494307197042,-31.487095316252038,59401.37251798736,8.522435081490295,636661.5201340239,1.0,5.0,0.0,0.0,1.0,6965.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9232424677187948,1.0467686459838032E-4,0.9998953231354005,0.07675753228120516,0.9358681281228088,0.9232424677187948,0.9213144620890042,0.9251801413606797,0.9860423651996906,0.9219644180231183,0.8840097100427611,0.9232424677187948,12.638,7439.658,12.23,7395.02,2.99293494E8,5.97216699E8,2.98741398E8,92.42467718794835,0.1167962363618105,?
output/ibol.species.seq150.k16.arff,1,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01501150754E7,13940.0,6969.0,6338.0,631.0,0.0,90.9456163007605,9.054383699239489,0.0,0.9092223187503236,2.1028064474182235E-4,0.014433462610323739,9.064591750719966,42.381490132051624,64724.699513907086,322820.4027346457,-258095.70322073862,9.287516073167899,46.32234219179878,-37.03482611863088,58500.21000763328,8.394347827182276,626990.2984332601,1.0,4.0,2.871500358937545E-4,2.0,0.9997128499641063,6963.0,0.0,0.0,0.6666666666666666,1.0,0.8,0.8163793439997146,0.9999282124910266,0.8,0.9094561630076051,1.255604422995047E-4,0.9998744395576994,0.09054383699239489,0.9256972983118532,0.9094561630076051,0.9078343386743948,0.9124396492125423,0.9853394610454206,0.9081480307061274,0.8724687124364195,0.9094561630076051,12.634,7458.436,12.28,7411.88,2.99293494E8,5.97259528E8,2.98698569E8,91.06041038886498,0.1168463661330685,?
output/ibol.species.seq300.k11.arff,1,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01501150754E7,13939.0,6970.0,819.0,6151.0,0.0,11.750358680057388,88.24964131994261,0.0,0.11429468740473588,0.0021783401049141216,0.0333810945209087,93.90196147293764,98.01810873568765,64740.74923543273,48537.10527617588,16203.643959256857,9.288486260463808,6.963716682378174,2.324769578085632,21645.90417489548,3.10558166067367,232006.8729574273,0.0,0.0,0.0011484352569623888,8.0,0.9988515647430376,6958.0,1.0,4.0,0.0,0.0,0.0,-8.122996098187451E-4,0.9591946597760551,0.06889871313209829,0.11750358680057389,0.002966552989299851,0.9970334470106996,0.8824964131994261,0.07783010915958483,0.11750358680057389,0.08308421961369473,0.0878075226906063,0.937636068413215,0.1064085803872179,0.052865664321176176,0.11750358680057389,0.006,6.006,0.01,5.81,269261.0,999776.0,518915.0,84.06025824964132,9.95717526942714,?
output/ibol.species.seq300.k11.arff,1,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01501150754E7,13939.0,6970.0,848.0,6122.0,0.0,12.166427546628407,87.83357245337159,0.0,0.11854290829523217,0.0021788292671784722,0.033384921031555354,93.92308253519697,98.02941496821816,64736.298857357084,48112.39936505426,16623.899492302822,9.287847755718376,6.902783266148387,2.385064489569989,21666.160552263427,3.1084878841124,232217.036878986,0.0,0.0,0.0,0.0,1.0,6965.0,1.0,5.0,0.0,0.0,0.0,0.0,0.9861019382627423,0.0637815691933339,0.12166427546628407,0.0028370087882811095,0.9971629912117185,0.8783357245337159,0.08330117339770104,0.12166427546628407,0.08804388461430966,0.09278695529027044,0.9370283029573422,0.106754638263014,0.05596534771339456,0.12166427546628407,0.007,5.854,0.01,5.81,269261.0,999776.0,518915.0,83.48637015781922,9.86228354075611,?
output/ibol.species.seq300.k11.arff,1,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01501150755E7,13940.0,6969.0,773.0,6196.0,0.0,11.091978763093701,88.9080212369063,0.0,0.10778806924998359,0.002178746339124795,0.033395075301016396,93.91946708547454,98.0591485591829,64724.699513907086,48618.81563691955,16105.883876987536,9.287516073167899,6.97644075719896,2.3110753159689392,21561.981710076376,3.0939850351666487,231095.8088090498,0.0,0.0,0.0,0.0,1.0,6965.0,1.0,4.0,0.0,0.0,0.0,0.0,0.9728463747307968,0.05589178122072859,0.110919787630937,0.0028541934534381907,0.9971458065465602,0.889080212369063,0.07645828855858718,0.110919787630937,0.081541882459781,0.085270458896543,0.9366750426094486,0.10729175404038359,0.04927476991959254,0.110919787630937,0.007,5.866,0.01,5.83,269261.0,999845.0,518846.0,83.125269048644,9.836818868944551,?
output/ibol.species.seq300.k12.arff,1,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01501150755E7,13939.0,6970.0,3951.0,3019.0,0.0,56.685796269727405,43.314203730272595,0.0,0.5658296916448973,0.0010751150797925484,0.02748894824702609,46.34511138729377,80.71678766012333,64740.74923543273,40155.859143524096,24584.890091908637,9.288486260463808,5.761242344838465,3.5272439156253426,44281.02242009538,6.353087865149983,474616.4198102233,0.25,1.0,0.0,0.0,1.0,6966.0,0.75,3.0,1.0,0.25,0.4,0.49989236895796085,0.9915302899799023,0.2964551643442187,0.5668579626972741,6.869133140270334E-4,0.9993130866859723,0.433142037302726,0.6246508698031881,0.5668579626972741,0.5726649974288216,0.5828683455303123,0.9906229125565178,0.6346474729115914,0.5155243717933261,0.5668579626972741,0.029,26.155,0.03,25.95,1164317.0,2784464.0,1411571.0,74.31850789096126,0.3279670348003135,?
output/ibol.species.seq300.k12.arff,1,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0150115075600002E7,13939.0,6970.0,4006.0,2964.0,0.0,57.474892395982785,42.525107604017215,0.0,0.573732103456483,0.0010480846958929799,0.027199093003323405,45.179926155347445,79.86573256416446,64736.298857357084,37496.060129365556,27240.238727991527,9.287847755718376,5.379635599622031,3.9082121560963454,44583.36583055102,6.3964656858753255,477842.72078519355,0.4,2.0,0.0,0.0,1.0,6965.0,0.6,3.0,1.0,0.4,0.5714285714285715,0.6323193687972419,0.9973869346733668,0.4723809523809524,0.5747489239598278,6.634531376106312E-4,0.999336546862388,0.42525107604017215,0.6345319175567663,0.5747489239598278,0.581288700810197,0.591624354150302,0.9914998867911547,0.6450362273652982,0.523939103778917,0.5747489239598278,0.029,26.012,0.03,25.84,1164317.0,2784464.0,1411571.0,74.73457675753228,0.3170398051449807,?
output/ibol.species.seq300.k12.arff,1,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0150115075600002E7,13940.0,6969.0,4040.0,2929.0,0.0,57.971014492753625,42.028985507246375,0.0,0.5786666441539428,0.001040538680770798,0.02703826811308354,44.85461966126494,79.39342929414451,64724.699513907086,39535.96447448832,25188.735039418767,9.287516073167899,5.673118736474145,3.614397336693753,44735.71467288532,6.419244464469123,479465.95558746957,0.5,2.0,2.871500358937545E-4,2.0,0.9997128499641063,6963.0,0.5,2.0,0.5,0.5,0.5,0.49971284996410625,0.994508255563532,0.5692567567567568,0.5797101449275363,7.168104750749986E-4,0.9992831895249241,0.42028985507246375,0.6314702749387988,0.5797101449275363,0.5832696344212593,0.5930041711486749,0.9908459450085408,0.6433446082842903,0.5288113715513302,0.5797101449275363,0.029,26.037,0.03,25.86,1164317.0,2784661.0,1411374.0,74.8170469220835,0.31908752048107436,?
output/ibol.species.seq300.k13.arff,1,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01501150758E7,13939.0,6970.0,6486.0,484.0,0.0,93.05595408895266,6.944045911047346,0.0,0.9303769435468311,1.6298478461727834E-4,0.012402479275441665,7.025804157615726,36.41784607904046,64740.74923543273,49395.12689116379,15345.622344268944,9.288486260463808,7.086818779220056,2.201667481243751,60172.92830456182,8.633131751013174,644950.32500532,1.0,4.0,5.742176284811944E-4,4.0,0.9994257823715188,6962.0,0.0,0.0,0.5,1.0,0.6666666666666666,0.7069037354447629,0.9999282227964399,0.9166666666666666,0.9305595408895265,1.3419689387726133E-4,0.9998658031061224,0.06944045911047346,0.9446215271852574,0.9305595408895265,0.9290787169544299,0.9331092243849972,0.9990633116548135,0.9668738400678124,0.9043273864110494,0.9305595408895265,0.129,108.867,0.13,108.11,4744605.0,9923280.0,4982259.0,93.50071736011478,0.11926528978011638,?
output/ibol.species.seq300.k13.arff,1,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.015011508E7,13939.0,6970.0,6488.0,482.0,0.0,93.08464849354375,6.915351506456241,0.0,0.930664818135746,1.594050621810801E-4,0.012151789707958627,6.871495181974449,35.68176287618138,64736.298857357084,42182.30629892866,22553.99255842842,9.287847755718376,6.0519808176368235,3.2358669380815526,60457.30988421841,8.673932551537792,647979.0143307684,0.4,2.0,1.4357501794687725E-4,1.0,0.9998564249820531,6964.0,0.6,3.0,0.6666666666666666,0.4,0.5,0.51613832569282,0.9987078248384781,0.6646099290780143,0.9308464849354375,1.3302318917933297E-4,0.9998669768108199,0.06915351506456241,0.9436786663829501,0.9308464849354375,0.9283435139187766,0.9325472526685996,0.9992583136984714,0.9691114728920557,0.9043265906756318,0.9308464849354375,0.121,108.772,0.12,108.01,4744605.0,9923280.0,4982259.0,93.95982783357245,0.12006606386172898,?
